"OrderID","ProductID","UnitPrice","Quantity","Discount","CustomerID","OrderDate","Shipper","Freight","Dest"
10559,41,9.650001,12,0.05,"BLONP","1997-06-05","Speedy Express",8.05,"France"
10359,31,10,70,0.05,"SEVES","1996-11-21","Federal Shipping",288.43,"UK"
10442,11,16.8,30,0,"ERNSH","1997-02-11","United Package",47.940002,"Austria"
10728,30,25.89,15,0,"QUEEN","1997-11-04","United Package",58.329998,"Brazil"
10399,77,10.4,14,0,"VAFFE","1996-12-31","Federal Shipping",27.359999,"Denmark"
10769,62,49.3,15,0,"VAFFE","1997-12-08","Speedy Express",65.06,"Denmark"
10606,4,22,20,0.2,"TRADH","1997-07-22","Federal Shipping",79.4,"Brazil"
11030,29,123.78999,60,0.25,"SAVEA","1998-04-17","United Package",830.75,"USA"
10480,59,44,12,0,"FOLIG","1997-03-20","United Package",1.3499999,"France"
10770,11,21,15,0.25,"HANAR","1997-12-09","Federal Shipping",5.32,"Brazil"
10481,49,16,24,0,"RICAR","1997-03-20","United Package",64.33,"Brazil"
10814,61,28.5,30,0.15,"VICTE","1998-01-05","Federal Shipping",130.93999,"France"
10988,62,49.3,40,0.1,"RATTC","1998-03-31","United Package",61.14,"USA"
10896,45,9.5,15,0,"MAISD","1998-02-19","Federal Shipping",32.45,"Belgium"
10989,6,25,40,0,"QUEDE","1998-03-31","Speedy Express",34.760002,"Brazil"
10896,56,38,16,0,"MAISD","1998-02-19","Federal Shipping",32.45,"Belgium"
10646,71,21.5,30,0.25,"HUNGO","1997-08-27","Federal Shipping",142.33,"Ireland"
10279,17,31.2,15,0.25,"LEHMS","1996-08-13","United Package",25.83,"Germany"
10646,77,13,35,0.25,"HUNGO","1997-08-27","Federal Shipping",142.33,"Ireland"
10690,56,38,20,0.25,"HANAR","1997-10-02","Speedy Express",15.8,"Brazil"
10559,55,24,18,0.05,"BLONP","1997-06-05","Speedy Express",8.05,"France"
10399,76,14.4,35,0,"VAFFE","1996-12-31","Federal Shipping",27.359999,"Denmark"
10442,54,5.9,80,0,"ERNSH","1997-02-11","United Package",47.940002,"Austria"
10854,10,31,100,0.15,"ERNSH","1998-01-27","United Package",100.21999,"Austria"
10360,28,36.4,30,0,"BLONP","1996-11-22","Federal Shipping",131.7,"France"
10944,11,21,5,0.25,"BOTTM","1998-03-12","Federal Shipping",52.920002,"Canada"
10360,29,99,35,0,"BLONP","1996-11-22","Federal Shipping",131.7,"France"
10944,44,19.449999,18,0.25,"BOTTM","1998-03-12","Federal Shipping",52.920002,"Canada"
10607,7,30,45,0,"SAVEA","1997-07-22","Speedy Express",200.23999,"USA"
10523,37,26,18,0.1,"SEVES","1997-05-01","United Package",77.63,"UK"
10481,60,27.2,40,0,"RICAR","1997-03-20","United Package",64.33,"Brazil"
11031,1,18,45,0,"SAVEA","1998-04-17","United Package",227.22,"USA"
10482,40,14.7,10,0,"LAZYK","1997-03-21","Federal Shipping",7.48,"USA"
10278,63,35.1,8,0,"BERGS","1996-08-12","United Package",92.689995,"Sweden"
10320,71,17.2,30,0,"WARTH","1996-10-03","Federal Shipping",34.57,"Finland"
10319,76,14.4,30,0,"TORTU","1996-10-02","Federal Shipping",64.5,"Mexico"
10852,62,49.3,50,0,"RATTC","1998-01-26","Speedy Express",174.05,"USA"
10897,29,123.78999,80,0,"HUNGO","1998-02-19","United Package",603.54,"Ireland"
10690,77,13,30,0.25,"HANAR","1997-10-02","Speedy Express",15.8,"Brazil"
10647,39,18,20,0,"QUEDE","1997-08-27","United Package",45.54,"Brazil"
10560,30,25.89,20,0,"FRANK","1997-06-06","Speedy Express",36.649998,"Germany"
10442,66,13.6,60,0,"ERNSH","1997-02-11","United Package",47.940002,"Austria"
10854,13,6,65,0.15,"ERNSH","1998-01-27","United Package",100.21999,"Austria"
10728,55,24,12,0,"QUEEN","1997-11-04","United Package",58.329998,"Brazil"
10400,29,99,21,0,"EASTC","1997-01-01","Federal Shipping",83.93,"UK"
10400,35,14.4,35,0,"EASTC","1997-01-01","Federal Shipping",83.93,"UK"
10771,71,21.5,16,0,"ERNSH","1997-12-10","United Package",11.190001,"Austria"
10944,56,38,18,0,"BOTTM","1998-03-12","Federal Shipping",52.920002,"Canada"
10772,29,123.78999,18,0,"LEHMS","1997-12-10","United Package",91.28,"Germany"
10607,17,39,100,0,"SAVEA","1997-07-22","Speedy Express",200.23999,"USA"
11076,19,9.2,10,0.25,"BONAP","1998-05-06","United Package",38.280003,"France"
10816,38,263.5,30,0.05,"GREAL","1998-01-06","United Package",719.78,"USA"
10483,34,11.2,35,0.05,"WHITC","1997-03-24","United Package",15.28,"USA"
10989,41,9.650001,4,0,"QUEDE","1998-03-31","Speedy Express",34.760002,"Brazil"
10321,35,14.4,10,0,"ISLAT","1996-10-03","United Package",3.43,"UK"
10897,30,25.89,36,0,"HUNGO","1998-02-19","United Package",603.54,"Ireland"
10647,19,9.2,30,0,"QUEDE","1997-08-27","United Package",45.54,"Brazil"
10280,24,3.6,12,0,"BERGS","1996-08-14","Speedy Express",8.98,"Sweden"
10728,40,18.4,6,0,"QUEEN","1997-11-04","United Package",58.329998,"Brazil"
10560,62,49.3,15,0.25,"FRANK","1997-06-06","Speedy Express",36.649998,"Germany"
10561,44,19.449999,10,0,"FOLKO","1997-06-06","United Package",242.20999,"Sweden"
10359,60,27.2,80,0.05,"SEVES","1996-11-21","Federal Shipping",288.43,"UK"
10606,55,24,20,0.2,"TRADH","1997-07-22","Federal Shipping",79.4,"Brazil"
10855,16,17.449999,50,0,"OLDWO","1998-01-27","Speedy Express",170.97,"USA"
10728,60,34,15,0,"QUEEN","1997-11-04","United Package",58.329998,"Brazil"
10400,49,16,30,0,"EASTC","1997-01-01","Federal Shipping",83.93,"UK"
11076,6,25,20,0.25,"BONAP","1998-05-06","United Package",38.280003,"France"
10360,49,16,35,0,"BLONP","1996-11-22","Federal Shipping",131.7,"France"
10523,41,9.650001,6,0.1,"SEVES","1997-05-01","United Package",77.63,"UK"
11031,13,6,80,0,"SAVEA","1998-04-17","United Package",227.22,"USA"
10524,10,31,2,0,"BERGS","1997-05-01","United Package",244.79,"Sweden"
11031,24,4.5,21,0,"SAVEA","1998-04-17","United Package",227.22,"USA"
11077,2,19,24,0.2,"RATTC","1998-05-06","United Package",8.53,"USA"
11077,3,10,4,0,"RATTC","1998-05-06","United Package",8.53,"USA"
10322,52,5.6,20,0,"PERIC","1996-10-04","Federal Shipping",0.4,"Mexico"
10990,21,10,65,0,"ERNSH","1998-04-01","Federal Shipping",117.61,"Austria"
11077,4,22,1,0,"RATTC","1998-05-06","United Package",8.53,"USA"
10691,1,18,30,0,"QUICK","1997-10-03","United Package",810.05,"Germany"
10648,22,21,15,0,"RICAR","1997-08-28","United Package",14.25,"Brazil"
10648,24,4.5,15,0.15,"RICAR","1997-08-28","United Package",14.25,"Brazil"
10561,51,53,50,0,"FOLKO","1997-06-06","United Package",242.20999,"Sweden"
10523,20,81,15,0.1,"SEVES","1997-05-01","United Package",77.63,"UK"
10729,1,18,50,0,"LINOD","1997-11-04","Federal Shipping",141.06,"Venezuela"
10360,38,210.8,10,0,"BLONP","1996-11-22","Federal Shipping",131.7,"France"
10855,31,12.5,14,0,"OLDWO","1998-01-27","Speedy Express",170.97,"USA"
10855,56,38,24,0,"OLDWO","1998-01-27","Speedy Express",170.97,"USA"
10945,13,6,20,0,"MORGK","1998-03-12","Speedy Express",10.22,"Germany"
10772,59,55,25,0,"LEHMS","1997-12-10","United Package",91.28,"Germany"
10989,11,21,15,0,"QUEDE","1998-03-31","Speedy Express",34.760002,"Brazil"
10773,17,39,33,0,"ERNSH","1997-12-11","Federal Shipping",96.43,"Austria"
10816,62,49.3,20,0.05,"GREAL","1998-01-06","United Package",719.78,"USA"
10817,26,31.230001,40,0.15,"KOENE","1998-01-06","United Package",306.07,"Germany"
10898,13,6,5,0,"OCEAN","1998-02-20","United Package",1.2700001,"Argentina"
10853,18,62.5,10,0,"BLAUS","1998-01-27","United Package",53.829998,"Germany"
10990,34,14,60,0.15,"ERNSH","1998-04-01","Federal Shipping",117.61,"Austria"
10280,55,19.2,20,0,"BERGS","1996-08-14","Speedy Express",8.98,"Sweden"
10323,15,12.4,5,0,"KOENE","1996-10-07","Speedy Express",4.88,"Germany"
10280,75,6.2,30,0,"BERGS","1996-08-14","Speedy Express",8.98,"Sweden"
10606,62,49.3,10,0.2,"TRADH","1997-07-22","Federal Shipping",79.4,"Brazil"
10691,43,46,40,0,"QUICK","1997-10-03","United Package",810.05,"Germany"
10649,28,45.6,20,0,"MAISD","1997-08-28","Federal Shipping",6.2,"Belgium"
10562,33,2.5,20,0.1,"REGGC","1997-06-09","Speedy Express",22.949999,"Italy"
10815,33,2.5,16,0,"SAVEA","1998-01-05","Federal Shipping",14.620001,"USA"
10607,33,2.5,14,0,"SAVEA","1997-07-22","Speedy Express",200.23999,"USA"
10945,31,12.5,10,0,"MORGK","1998-03-12","Speedy Express",10.22,"Germany"
10401,56,30.4,70,0,"RATTC","1997-01-01","Speedy Express",12.51,"USA"
10855,65,21.05,15,0.15,"OLDWO","1998-01-27","Speedy Express",170.97,"USA"
10946,10,31,25,0,"VAFFE","1998-03-12","United Package",27.2,"Denmark"
10773,31,12.5,70,0.2,"ERNSH","1997-12-11","Federal Shipping",96.43,"Austria"
11031,64,33.25,20,0,"SAVEA","1998-04-17","United Package",227.22,"USA"
10484,21,8,14,0,"BSBEV","1997-03-24","Federal Shipping",6.88,"UK"
10817,38,263.5,30,0,"KOENE","1998-01-06","United Package",306.07,"Germany"
11077,6,25,1,0.02,"RATTC","1998-05-06","United Package",8.53,"USA"
10990,55,24,65,0.15,"ERNSH","1998-04-01","Federal Shipping",117.61,"Austria"
11077,7,30,1,0.05,"RATTC","1998-05-06","United Package",8.53,"USA"
10900,70,15,3,0.25,"WELLI","1998-02-20","United Package",1.66,"Brazil"
10323,39,14.4,4,0,"KOENE","1996-10-07","Speedy Express",4.88,"Germany"
10443,11,16.8,6,0.2,"REGGC","1997-02-12","Speedy Express",13.95,"Italy"
10443,28,36.4,12,0,"REGGC","1997-02-12","Speedy Express",13.95,"Italy"
10691,44,19.449999,24,0,"QUICK","1997-10-03","United Package",810.05,"Germany"
10649,72,34.8,15,0,"MAISD","1997-08-28","Federal Shipping",6.2,"Belgium"
10562,62,49.3,10,0.1,"REGGC","1997-06-09","Speedy Express",22.949999,"Italy"
10360,54,5.9,28,0,"BLONP","1996-11-22","Federal Shipping",131.7,"France"
10607,40,18.4,42,0,"SAVEA","1997-07-22","Speedy Express",200.23999,"USA"
10524,30,25.89,10,0,"BERGS","1997-05-01","United Package",244.79,"Sweden"
10483,77,10.4,30,0.05,"WHITC","1997-03-24","United Package",15.28,"USA"
10946,24,4.5,25,0,"VAFFE","1998-03-12","United Package",27.2,"Denmark"
10361,60,27.2,55,0.1,"QUICK","1996-11-22","United Package",183.17001,"Germany"
10524,43,46,60,0,"BERGS","1997-05-01","United Package",244.79,"Sweden"
10608,56,38,28,0,"TOMSP","1997-07-23","United Package",27.79,"Germany"
10484,40,14.7,10,0,"BSBEV","1997-03-24","Federal Shipping",6.88,"UK"
10817,40,18.4,60,0.15,"KOENE","1998-01-06","United Package",306.07,"Germany"
11032,38,263.5,25,0,"WHITC","1998-04-17","Federal Shipping",606.19,"USA"
10691,29,123.78999,40,0,"QUICK","1997-10-03","United Package",810.05,"Germany"
11077,8,40,2,0.1,"RATTC","1998-05-06","United Package",8.53,"USA"
10901,41,9.650001,30,0,"HILAA","1998-02-23","Speedy Express",62.09,"Venezuela"
10281,19,7.3,1,0,"ROMEY","1996-08-14","Speedy Express",2.94,"Spain"
10401,30,20.7,18,0,"RATTC","1997-01-01","Speedy Express",12.51,"USA"
10444,17,31.2,10,0,"BERGS","1997-02-12","Federal Shipping",3.5,"Sweden"
10650,30,25.89,30,0,"FAMIA","1997-08-29","Federal Shipping",176.81,"Brazil"
10444,26,24.9,15,0,"BERGS","1997-02-12","Federal Shipping",3.5,"Sweden"
10729,50,16.25,40,0,"LINOD","1997-11-04","Federal Shipping",141.06,"Venezuela"
10856,2,19,20,0,"ANTON","1998-01-28","United Package",58.43,"Mexico"
10730,16,17.449999,15,0.05,"BONAP","1997-11-05","Speedy Express",20.12,"France"
10401,65,16.8,20,0,"RATTC","1997-01-01","Speedy Express",12.51,"USA"
10401,71,17.2,60,0,"RATTC","1997-01-01","Speedy Express",12.51,"USA"
10946,77,13,40,0,"VAFFE","1998-03-12","United Package",27.2,"Denmark"
10524,54,7.4500003,15,0,"BERGS","1997-05-01","United Package",244.79,"Sweden"
10774,31,12.5,2,0.25,"FOLKO","1997-12-11","Speedy Express",48.2,"Sweden"
11031,71,21.5,16,0,"SAVEA","1998-04-17","United Package",227.22,"USA"
10817,62,49.3,25,0.15,"KOENE","1998-01-06","United Package",306.07,"Germany"
10899,39,18,8,0.15,"LILAS","1998-02-20","Federal Shipping",1.21,"Venezuela"
10990,61,28.5,66,0.15,"ERNSH","1998-04-01","Federal Shipping",117.61,"Austria"
10485,2,15.2,20,0.1,"LINOD","1997-03-25","United Package",64.450005,"Venezuela"
10991,2,19,50,0.2,"QUICK","1998-04-01","Speedy Express",38.51,"Germany"
11077,10,31,1,0,"RATTC","1998-05-06","United Package",8.53,"USA"
10901,71,21.5,30,0,"HILAA","1998-02-23","Speedy Express",62.09,"Venezuela"
10282,30,20.7,6,0,"ROMEY","1996-08-15","Speedy Express",12.690001,"Spain"
10563,36,19,25,0,"RICAR","1997-06-10","United Package",60.43,"Brazil"
10729,21,10,30,0,"LINOD","1997-11-04","Federal Shipping",141.06,"Venezuela"
10444,35,14.4,8,0,"BERGS","1997-02-12","Federal Shipping",3.5,"Sweden"
10856,42,14,20,0,"ANTON","1998-01-28","United Package",58.43,"Mexico"
10444,41,7.7,30,0,"BERGS","1997-02-12","Federal Shipping",3.5,"Sweden"
10773,75,7.75,7,0.2,"ERNSH","1997-12-11","Federal Shipping",96.43,"Austria"
10607,72,34.8,12,0,"SAVEA","1997-07-22","Speedy Express",200.23999,"USA"
10362,25,11.2,50,0,"BONAP","1996-11-25","Speedy Express",96.04,"France"
10525,36,19,30,0,"BONAP","1997-05-02","United Package",11.06,"France"
10362,51,42.4,20,0,"BONAP","1996-11-25","Speedy Express",96.04,"France"
10609,1,18,3,0,"DUMON","1997-07-24","United Package",1.8499999,"France"
10525,40,18.4,15,0.1,"BONAP","1997-05-02","United Package",11.06,"France"
11032,59,55,30,0,"WHITC","1998-04-17","Federal Shipping",606.19,"USA"
10609,10,31,10,0,"DUMON","1997-07-24","United Package",1.8499999,"France"
10323,25,11.2,4,0,"KOENE","1996-10-07","Speedy Express",4.88,"Germany"
10485,3,8,20,0.1,"LINOD","1997-03-25","United Package",64.450005,"Venezuela"
11077,12,38,2,0.05,"RATTC","1998-05-06","United Package",8.53,"USA"
10324,35,14.4,70,0.15,"SAVEA","1996-10-08","Speedy Express",214.27,"USA"
10281,35,14.4,4,0,"ROMEY","1996-08-14","Speedy Express",2.94,"Spain"
10324,46,9.6,30,0,"SAVEA","1996-10-08","Speedy Express",214.27,"USA"
10693,9,97,6,0,"WHITC","1997-10-06","Federal Shipping",139.34,"USA"
10282,57,15.6,2,0,"ROMEY","1996-08-15","Speedy Express",12.690001,"Spain"
10361,39,14.4,54,0.1,"QUICK","1996-11-22","United Package",183.17001,"Germany"
10730,31,12.5,3,0.05,"BONAP","1997-11-05","Speedy Express",20.12,"France"
10857,3,10,30,0,"BERGS","1998-01-28","United Package",188.85,"Sweden"
10402,23,7.2,60,0,"ERNSH","1997-01-02","United Package",67.880005,"Austria"
10857,26,31.230001,35,0.25,"BERGS","1998-01-28","United Package",188.85,"Sweden"
10774,66,17,50,0,"FOLKO","1997-12-11","Speedy Express",48.2,"Sweden"
10948,50,16.25,9,0,"GODOS","1998-03-13","Federal Shipping",23.39,"Spain"
10775,10,31,6,0,"THECR","1997-12-12","Speedy Express",20.25,"USA"
10818,32,32,20,0,"MAGAA","1998-01-07","Federal Shipping",65.48,"Italy"
10281,24,3.6,6,0,"ROMEY","1996-08-14","Speedy Express",2.94,"Spain"
10818,41,9.650001,20,0,"MAGAA","1998-01-07","Federal Shipping",65.48,"Italy"
11033,53,32.8,70,0.1,"RICSU","1998-04-17","Federal Shipping",84.74,"Switzerland"
10991,70,15,20,0.2,"QUICK","1998-04-01","Speedy Express",38.51,"Germany"
10485,55,19.2,30,0.1,"LINOD","1997-03-25","United Package",64.450005,"Venezuela"
10691,62,49.3,48,0,"QUICK","1997-10-03","United Package",810.05,"Germany"
10692,63,43.9,20,0,"ALFKI","1997-10-03","United Package",61.02,"Germany"
10902,62,49.3,6,0.15,"FOLKO","1998-02-23","Speedy Express",44.149998,"Sweden"
10650,54,7.4500003,30,0,"FAMIA","1997-08-29","Federal Shipping",176.81,"Brazil"
10563,52,7,70,0,"RICAR","1997-06-10","United Package",60.43,"Brazil"
10564,17,39,16,0.05,"RATTC","1997-06-10","Federal Shipping",13.75,"USA"
10445,39,14.4,6,0,"BERGS","1997-02-13","Speedy Express",9.3,"Sweden"
10283,15,12.4,20,0,"LILAS","1996-08-16","Federal Shipping",84.810005,"Venezuela"
10947,59,55,4,0,"BSBEV","1998-03-13","United Package",3.26,"UK"
10402,63,35.1,65,0,"ERNSH","1997-01-02","United Package",67.880005,"Austria"
10857,29,123.78999,10,0.25,"BERGS","1998-01-28","United Package",188.85,"Sweden"
10403,16,13.9,21,0.15,"ERNSH","1997-01-03","Federal Shipping",73.78999,"Austria"
10948,51,53,40,0,"GODOS","1998-03-13","Federal Shipping",23.39,"Spain"
10526,1,18,8,0.15,"WARTH","1997-05-05","United Package",58.59,"Finland"
10609,21,10,6,0,"DUMON","1997-07-24","United Package",1.8499999,"France"
10324,16,13.9,21,0.15,"SAVEA","1996-10-08","Speedy Express",214.27,"USA"
10610,36,19,21,0.25,"LAMAI","1997-07-25","Speedy Express",26.78,"France"
11034,21,10,15,0.1,"OLDWO","1998-04-20","Speedy Express",40.32,"USA"
10902,55,24,30,0.15,"FOLKO","1998-02-23","Speedy Express",44.149998,"Sweden"
10991,76,18,90,0.2,"QUICK","1998-04-01","Speedy Express",38.51,"Germany"
10992,72,34.8,2,0,"THEBI","1998-04-01","Federal Shipping",4.27,"USA"
11077,13,6,4,0,"RATTC","1998-05-06","United Package",8.53,"USA"
10693,54,7.4500003,60,0.15,"WHITC","1997-10-06","Federal Shipping",139.34,"USA"
10651,19,9.2,12,0.25,"WANDK","1997-09-01","United Package",20.6,"Germany"
10693,69,36,30,0.15,"WHITC","1997-10-06","Federal Shipping",139.34,"USA"
10445,54,5.9,15,0,"BERGS","1997-02-13","Speedy Express",9.3,"Sweden"
10283,19,7.3,18,0,"LILAS","1996-08-16","Federal Shipping",84.810005,"Venezuela"
10564,31,12.5,6,0.05,"RATTC","1997-06-10","Federal Shipping",13.75,"USA"
10362,54,5.9,24,0,"BONAP","1996-11-25","Speedy Express",96.04,"France"
11032,36,19,35,0,"WHITC","1998-04-17","Federal Shipping",606.19,"USA"
10403,48,10.2,70,0.15,"ERNSH","1997-01-03","Federal Shipping",73.78999,"Austria"
10484,51,42.4,3,0,"BSBEV","1997-03-24","Federal Shipping",6.88,"UK"
10363,75,6.2,12,0,"DRACD","1996-11-26","Federal Shipping",30.54,"Germany"
10775,67,14,3,0,"THECR","1997-12-12","Speedy Express",20.25,"USA"
10819,43,46,7,0,"CACTU","1998-01-07","Federal Shipping",19.76,"Argentina"
10819,75,7.75,20,0,"CACTU","1998-01-07","Federal Shipping",19.76,"Argentina"
11033,69,36,36,0.1,"RICSU","1998-04-17","Federal Shipping",84.74,"Switzerland"
10650,53,32.8,25,0.05,"FAMIA","1997-08-29","Federal Shipping",176.81,"Brazil"
10324,59,44,40,0.15,"SAVEA","1996-10-08","Speedy Express",214.27,"USA"
11034,44,19.449999,12,0,"OLDWO","1998-04-20","Speedy Express",40.32,"USA"
10993,29,123.78999,50,0.25,"FOLKO","1998-04-01","Federal Shipping",8.81,"Sweden"
11077,14,23.25,1,0.03,"RATTC","1998-05-06","United Package",8.53,"USA"
10324,63,35.1,80,0.15,"SAVEA","1996-10-08","Speedy Express",214.27,"USA"
10693,73,15,15,0.15,"WHITC","1997-10-06","Federal Shipping",139.34,"USA"
10652,30,25.89,2,0.25,"GOURL","1997-09-01","United Package",7.14,"Brazil"
10564,55,24,25,0.05,"RATTC","1997-06-10","Federal Shipping",13.75,"USA"
10731,21,10,40,0.05,"CHOPS","1997-11-06","Speedy Express",96.65,"Switzerland"
10283,60,27.2,35,0,"LILAS","1996-08-16","Federal Shipping",84.810005,"Venezuela"
10858,7,30,5,0,"LACOR","1998-01-29","Speedy Express",52.51,"France"
10732,76,18,20,0,"BONAP","1997-11-06","Speedy Express",16.97,"France"
10858,27,43.9,10,0,"LACOR","1998-01-29","Speedy Express",52.51,"France"
10948,55,24,4,0,"GODOS","1998-03-13","Federal Shipping",23.39,"Spain"
10776,31,12.5,16,0.05,"ERNSH","1997-12-15","Federal Shipping",351.53,"Austria"
10363,76,14.4,12,0,"DRACD","1996-11-26","Federal Shipping",30.54,"Germany"
10526,56,38,30,0.15,"WARTH","1997-05-05","United Package",58.59,"Finland"
10611,1,18,6,0,"WOLZA","1997-07-25","United Package",80.65,"Poland"
10486,11,16.8,5,0,"HILAA","1997-03-26","United Package",30.53,"Venezuela"
10486,51,42.4,25,0,"HILAA","1997-03-26","United Package",30.53,"Venezuela"
10903,13,6,40,0,"HANAR","1998-02-24","Federal Shipping",36.71,"Brazil"
10903,65,21.05,21,0,"HANAR","1998-02-24","Federal Shipping",36.71,"Brazil"
11077,16,17.449999,2,0.03,"RATTC","1998-05-06","United Package",8.53,"USA"
10325,6,20,6,0,"KOENE","1996-10-09","Federal Shipping",64.86,"Germany"
11077,20,81,1,0.04,"RATTC","1998-05-06","United Package",8.53,"USA"
10446,19,7.3,12,0.1,"TOMSP","1997-02-14","Speedy Express",14.68,"Germany"
10325,13,4.8,12,0,"KOENE","1996-10-09","Federal Shipping",64.86,"Germany"
10652,42,14,20,0,"GOURL","1997-09-01","United Package",7.14,"Brazil"
10565,24,4.5,25,0.1,"MEREP","1997-06-11","United Package",7.15,"Canada"
10363,31,10,20,0,"DRACD","1996-11-26","Federal Shipping",30.54,"Germany"
10526,13,6,10,0,"WARTH","1997-05-05","United Package",58.59,"Finland"
10404,26,24.9,30,0.05,"MAGAA","1997-01-03","Speedy Express",155.97,"Italy"
10949,6,25,12,0,"BOTTM","1998-03-13","Federal Shipping",74.44,"Canada"
10858,70,15,4,0,"LACOR","1998-01-29","Speedy Express",52.51,"France"
10949,10,31,30,0,"BOTTM","1998-03-13","Federal Shipping",74.44,"Canada"
10364,69,28.8,30,0,"EASTC","1996-11-26","Speedy Express",71.97,"UK"
10527,4,22,50,0.1,"QUICK","1997-05-05","Speedy Express",41.9,"Germany"
10611,2,19,10,0,"WOLZA","1997-07-25","United Package",80.65,"Poland"
10730,65,21.05,10,0.05,"BONAP","1997-11-05","Speedy Express",20.12,"France"
10821,35,18,20,0,"SPLIR","1998-01-08","Speedy Express",36.68,"USA"
10486,74,8,16,0,"HILAA","1997-03-26","United Package",30.53,"Venezuela"
10993,41,9.650001,35,0.25,"FOLKO","1998-04-01","Federal Shipping",8.81,"Sweden"
11035,1,18,10,0,"SUPRD","1998-04-20","United Package",0.17,"Belgium"
11077,23,9,2,0,"RATTC","1998-05-06","United Package",8.53,"USA"
10694,59,55,25,0,"QUICK","1997-10-06","Federal Shipping",398.36,"Germany"
10283,72,27.8,3,0,"LILAS","1996-08-16","Federal Shipping",84.810005,"Venezuela"
10653,16,17.449999,30,0.1,"FRANK","1997-09-02","Speedy Express",93.25,"Germany"
10565,64,33.25,18,0.1,"MEREP","1997-06-11","United Package",7.15,"Canada"
10446,24,3.6,20,0.1,"TOMSP","1997-02-14","Speedy Express",14.68,"Germany"
10733,14,23.25,16,0,"BERGS","1997-11-07","Federal Shipping",110.11,"Sweden"
10776,42,14,12,0.05,"ERNSH","1997-12-15","Federal Shipping",351.53,"Austria"
10566,11,21,35,0.15,"BLONP","1997-06-12","Speedy Express",88.4,"France"
10485,70,12,60,0.1,"LINOD","1997-03-25","United Package",64.450005,"Venezuela"
10859,24,4.5,40,0.25,"FRANK","1998-01-29","United Package",76.1,"Germany"
10364,71,17.2,5,0,"EASTC","1996-11-26","Speedy Express",71.97,"UK"
11034,61,28.5,6,0,"OLDWO","1998-04-20","Speedy Express",40.32,"USA"
10820,56,38,30,0,"RATTC","1998-01-07","United Package",37.52,"USA"
10611,60,34,15,0,"WOLZA","1997-07-25","United Package",80.65,"Poland"
10994,59,55,18,0.05,"VAFFE","1998-04-02","Federal Shipping",65.53,"Denmark"
10651,22,21,20,0.25,"WANDK","1997-09-01","United Package",20.6,"Germany"
10612,10,31,70,0,"SAVEA","1997-07-28","United Package",544.08,"USA"
10694,7,30,90,0,"QUICK","1997-10-06","Federal Shipping",398.36,"Germany"
11035,35,18,60,0,"SUPRD","1998-04-20","United Package",0.17,"Belgium"
10904,58,13.25,15,0,"WHITC","1998-02-24","Federal Shipping",162.95,"USA"
10694,70,15,50,0,"QUICK","1997-10-06","Federal Shipping",398.36,"Germany"
10325,14,18.6,9,0,"KOENE","1996-10-09","Federal Shipping",64.86,"Germany"
10284,27,35.1,15,0.25,"LEHMS","1996-08-19","Speedy Express",76.56,"Germany"
10733,28,45.6,20,0,"BERGS","1997-11-07","Federal Shipping",110.11,"Sweden"
10653,60,34,20,0.1,"FRANK","1997-09-02","Speedy Express",93.25,"Germany"
10404,42,11.2,40,0.05,"MAGAA","1997-01-03","Speedy Express",155.97,"Italy"
10733,52,7,25,0,"BERGS","1997-11-07","Federal Shipping",110.11,"Sweden"
10776,45,9.5,27,0.05,"ERNSH","1997-12-15","Federal Shipping",351.53,"Austria"
10949,17,39,6,0,"BOTTM","1998-03-13","Federal Shipping",74.44,"Canada"
10527,36,19,30,0.1,"QUICK","1997-05-05","Speedy Express",41.9,"Germany"
10365,11,16.8,24,0,"ANTON","1996-11-27","United Package",22,"Mexico"
10528,11,21,3,0,"GREAL","1997-05-06","United Package",3.35,"USA"
10821,51,53,6,0,"SPLIR","1998-01-08","Speedy Express",36.68,"USA"
10528,33,2.5,8,0.2,"GREAL","1997-05-06","United Package",3.35,"USA"
10487,19,7.3,5,0,"QUEEN","1997-03-26","United Package",71.07,"Brazil"
10612,36,19,55,0,"SAVEA","1997-07-28","United Package",544.08,"USA"
10822,62,49.3,3,0,"TRAIH","1998-01-08","Federal Shipping",7,"USA"
10904,62,49.3,35,0,"WHITC","1998-02-24","Federal Shipping",162.95,"USA"
11035,42,14,30,0,"SUPRD","1998-04-20","United Package",0.17,"Belgium"
10731,51,53,30,0.05,"CHOPS","1997-11-06","Speedy Express",96.65,"Switzerland"
10905,1,18,20,0.05,"WELLI","1998-02-24","United Package",13.72,"Brazil"
10284,44,15.5,21,0,"LEHMS","1996-08-19","Speedy Express",76.56,"Germany"
10695,8,40,10,0,"WILMK","1997-10-07","Speedy Express",16.720001,"Finland"
10446,52,5.6,15,0.1,"TOMSP","1997-02-14","Speedy Express",14.68,"Germany"
10566,18,62.5,18,0.15,"BLONP","1997-06-12","Speedy Express",88.4,"France"
10405,3,8,50,0,"LINOD","1997-01-06","Speedy Express",34.82,"Venezuela"
10859,54,7.4500003,35,0.25,"FRANK","1998-01-29","United Package",76.1,"Germany"
10406,1,14.4,10,0,"QUEEN","1997-01-07","Speedy Express",108.04,"Brazil"
10949,62,49.3,60,0,"BOTTM","1998-03-13","Federal Shipping",74.44,"Canada"
10859,64,33.25,30,0.25,"FRANK","1998-01-29","United Package",76.1,"Germany"
10777,42,14,20,0.2,"GOURL","1997-12-15","United Package",3.01,"Brazil"
